tip,cluster,timepoint
EPI_ISL_1252238,184,C
EPI_ISL_1092913,184,C
EPI_ISL_1092915,184,C
EPI_ISL_1092483,185,C
EPI_ISL_1191332,185,C
EPI_ISL_1132540,185,C
EPI_ISL_3055334,185,C
EPI_ISL_1180396,185,C
EPI_ISL_3055367,185,C
EPI_ISL_1092613,185,C
EPI_ISL_1357935,185,C
EPI_ISL_1358015,185,C
EPI_ISL_1117752,185,C
EPI_ISL_1092493,185,C
EPI_ISL_1358150,185,C
EPI_ISL_1164117,185,C
EPI_ISL_1358018,185,C
EPI_ISL_1092702,185,C
EPI_ISL_1358036,185,C
EPI_ISL_1398788,185,C
EPI_ISL_1358156,185,C
EPI_ISL_1180528,185,C
EPI_ISL_1092525,185,C
EPI_ISL_1191421,185,C
EPI_ISL_1191167,185,C
EPI_ISL_1323843,185,C
EPI_ISL_1092731,185,C
EPI_ISL_1358023,185,C
EPI_ISL_1358013,185,C
EPI_ISL_1092763,185,C
EPI_ISL_1092782,185,C
EPI_ISL_1132512,185,C
EPI_ISL_1191338,185,C
EPI_ISL_3055366,185,C
EPI_ISL_1117743,186,C
EPI_ISL_1055040,186,C
EPI_ISL_1299360,186,C
EPI_ISL_1357960,186,C
EPI_ISL_3055378,186,C
EPI_ISL_1196542,186,C
EPI_ISL_1092715,186,C
EPI_ISL_1252157,186,C
EPI_ISL_1358133,186,C
EPI_ISL_1358138,186,C
EPI_ISL_3055373,186,C
EPI_ISL_1252227,186,C
EPI_ISL_1398717,186,C
EPI_ISL_1357994,186,C
EPI_ISL_1252167,186,C
EPI_ISL_1092656,186,C
EPI_ISL_1398762,186,C
EPI_ISL_1252232,186,C
EPI_ISL_1132558,186,C
EPI_ISL_1092672,186,C
EPI_ISL_1092846,186,C
EPI_ISL_909838,186,C
EPI_ISL_1117750,186,C
EPI_ISL_1191352,186,C
EPI_ISL_1358007,186,C
EPI_ISL_1299368,186,C
EPI_ISL_1358139,186,C
EPI_ISL_1358009,186,C
EPI_ISL_1191426,186,C
EPI_ISL_1252292,186,C
EPI_ISL_959759,186,C
EPI_ISL_1358012,186,C
EPI_ISL_1252296,186,C
EPI_ISL_1092785,186,C
EPI_ISL_1397255,186,C
EPI_ISL_1180397,186,C
EPI_ISL_1975841,186,C
EPI_ISL_1092513,186,C
EPI_ISL_1132559,186,C
EPI_ISL_1358010,186,C
EPI_ISL_1358005,186,C
EPI_ISL_1398873,186,C
EPI_ISL_1252212,186,C
EPI_ISL_1696512,186,C
EPI_ISL_1358017,186,C
EPI_ISL_1398763,186,C
EPI_ISL_1358082,186,C
EPI_ISL_1358144,186,C
EPI_ISL_1132509,187,C
EPI_ISL_1092769,187,C
EPI_ISL_1132589,187,C
EPI_ISL_1196628,187,C
EPI_ISL_1357977,187,C
EPI_ISL_1191383,187,C
EPI_ISL_1196635,187,C
EPI_ISL_1196596,187,C
EPI_ISL_1577417,187,C
EPI_ISL_1358075,187,C
EPI_ISL_1180460,187,C
EPI_ISL_1191172,187,C
EPI_ISL_1180439,187,C
EPI_ISL_1252211,187,C
EPI_ISL_1196636,187,C
EPI_ISL_1092408,187,C
EPI_ISL_1092586,187,C
EPI_ISL_1180372,187,C
EPI_ISL_1180592,187,C
EPI_ISL_1191248,187,C
EPI_ISL_1357922,187,C
EPI_ISL_1180593,187,C
EPI_ISL_1191446,187,C
EPI_ISL_1191298,187,C
EPI_ISL_1196641,187,C
EPI_ISL_1196640,187,C
EPI_ISL_1191455,187,C
EPI_ISL_1252275,187,C
EPI_ISL_1196634,187,C
EPI_ISL_1092838,187,C
EPI_ISL_1180457,187,C
EPI_ISL_1191297,187,C
EPI_ISL_1092501,187,C
EPI_ISL_875506,187,C
EPI_ISL_1191447,187,C
EPI_ISL_1191313,187,C
EPI_ISL_1191299,187,C
EPI_ISL_1092831,187,C
EPI_ISL_1196527,187,C
EPI_ISL_1092784,187,C
EPI_ISL_1092607,187,C
EPI_ISL_1132414,187,C
EPI_ISL_1191309,187,C
EPI_ISL_1196632,187,C
EPI_ISL_1357971,187,C
EPI_ISL_875505,187,C
EPI_ISL_1132541,187,C
EPI_ISL_1001193,187,C
EPI_ISL_1196633,187,C
EPI_ISL_1180446,187,C
EPI_ISL_1975310,188,C
EPI_ISL_1975669,189,C
EPI_ISL_1975421,189,C
EPI_ISL_2239134,190,C
EPI_ISL_2239000,190,C
EPI_ISL_1976030,191,C
EPI_ISL_1193448,192,C
EPI_ISL_1166535,192,C
EPI_ISL_1193447,192,C
EPI_ISL_1198851,192,C
EPI_ISL_1193450,192,C
EPI_ISL_1180638,193,C
EPI_ISL_1055113,193,C
EPI_ISL_1180656,193,C
EPI_ISL_1357956,193,C
EPI_ISL_1358084,193,C
EPI_ISL_1357958,193,C
EPI_ISL_1357934,193,C
EPI_ISL_1180361,193,C
EPI_ISL_1357966,193,C
EPI_ISL_1180383,193,C
EPI_ISL_1358038,193,C
EPI_ISL_1252266,194,C
EPI_ISL_1398835,194,C
EPI_ISL_1117748,194,C
EPI_ISL_1299361,194,C
EPI_ISL_1055062,194,C
EPI_ISL_1092424,194,C
EPI_ISL_1398668,194,C
EPI_ISL_1358016,194,C
EPI_ISL_1252294,194,C
EPI_ISL_3055290,195,C
EPI_ISL_1398874,196,C
EPI_ISL_1252255,196,C
EPI_ISL_1323821,196,C
EPI_ISL_1397249,197,C
EPI_ISL_875419,197,C
EPI_ISL_1180353,197,C
EPI_ISL_1191196,197,C
EPI_ISL_1323799,197,C
EPI_ISL_1164159,197,C
EPI_ISL_1196572,197,C
EPI_ISL_1132446,197,C
EPI_ISL_1196570,197,C
EPI_ISL_1164107,197,C
EPI_ISL_1398870,197,C
EPI_ISL_1299345,197,C
EPI_ISL_1092724,197,C
EPI_ISL_1164057,197,C
EPI_ISL_1196586,197,C
EPI_ISL_1164000,197,C
EPI_ISL_1358044,197,C
EPI_ISL_1196652,197,C
EPI_ISL_1398690,197,C
EPI_ISL_1180285,197,C
EPI_ISL_1398860,197,C
EPI_ISL_1323826,197,C
EPI_ISL_1252257,197,C
EPI_ISL_1191454,197,C
EPI_ISL_1092776,197,C
EPI_ISL_1092614,197,C
EPI_ISL_1117731,197,C
EPI_ISL_1180370,197,C
EPI_ISL_1191198,197,C
EPI_ISL_1092581,197,C
EPI_ISL_1397275,197,C
EPI_ISL_1323817,197,C
EPI_ISL_1092641,197,C
EPI_ISL_1092700,197,C
EPI_ISL_875455,197,C
EPI_ISL_1132499,197,C
EPI_ISL_1180637,197,C
EPI_ISL_1092615,197,C
EPI_ISL_1180611,197,C
EPI_ISL_1398853,197,C
EPI_ISL_1196653,197,C
EPI_ISL_1358081,197,C
EPI_ISL_1196614,197,C
EPI_ISL_1180323,197,C
EPI_ISL_1196828,197,C
EPI_ISL_1164105,197,C
EPI_ISL_1398667,197,C
EPI_ISL_1398851,197,C
EPI_ISL_1164060,197,C
EPI_ISL_1357941,197,C
EPI_ISL_1180431,197,C
EPI_ISL_1117733,197,C
EPI_ISL_1164153,197,C
EPI_ISL_1357983,197,C
EPI_ISL_1164036,197,C
EPI_ISL_1191225,197,C
EPI_ISL_1132498,197,C
EPI_ISL_1164077,197,C
EPI_ISL_1358078,197,C
EPI_ISL_1164151,197,C
EPI_ISL_1252271,197,C
EPI_ISL_1180500,197,C
EPI_ISL_1092787,197,C
EPI_ISL_1092531,197,C
EPI_ISL_1357946,197,C
EPI_ISL_959823,197,C
EPI_ISL_1191288,197,C
EPI_ISL_1055054,197,C
EPI_ISL_1132582,197,C
EPI_ISL_1092402,197,C
EPI_ISL_1180629,197,C
EPI_ISL_1323823,197,C
EPI_ISL_1191380,197,C
EPI_ISL_1180470,197,C
EPI_ISL_1180658,197,C
EPI_ISL_1358065,197,C
EPI_ISL_1191266,197,C
EPI_ISL_1180494,197,C
EPI_ISL_1398768,197,C
EPI_ISL_1196584,197,C
EPI_ISL_1055095,197,C
EPI_ISL_1196656,197,C
EPI_ISL_1552243,197,C
EPI_ISL_1132447,197,C
EPI_ISL_1398847,197,C
EPI_ISL_1191282,197,C
EPI_ISL_1191245,197,C
EPI_ISL_1357913,197,C
EPI_ISL_1358053,197,C
EPI_ISL_1323844,197,C
EPI_ISL_1357912,197,C
EPI_ISL_1132565,197,C
EPI_ISL_1180496,197,C
EPI_ISL_1092403,197,C
EPI_ISL_1196654,197,C
EPI_ISL_1092575,197,C
EPI_ISL_1398751,197,C
EPI_ISL_1357949,197,C
EPI_ISL_1132597,197,C
EPI_ISL_1191291,197,C
EPI_ISL_1191323,197,C
EPI_ISL_1180474,197,C
EPI_ISL_1180505,197,C
EPI_ISL_1357963,197,C
EPI_ISL_1180585,197,C
EPI_ISL_1164076,197,C
EPI_ISL_1191195,197,C
EPI_ISL_1323812,197,C
EPI_ISL_1092412,197,C
EPI_ISL_1960821,197,C
EPI_ISL_1252190,197,C
EPI_ISL_1357938,197,C
EPI_ISL_1092706,197,C
EPI_ISL_1092818,197,C
EPI_ISL_1323813,197,C
EPI_ISL_1132508,197,C
EPI_ISL_1191207,197,C
EPI_ISL_1196540,197,C
EPI_ISL_1092561,197,C
EPI_ISL_1092701,197,C
EPI_ISL_1180371,197,C
EPI_ISL_1196582,197,C
EPI_ISL_1092882,197,C
EPI_ISL_1180483,197,C
EPI_ISL_1191438,197,C
EPI_ISL_1196651,197,C
EPI_ISL_1180357,197,C
EPI_ISL_1191254,197,C
EPI_ISL_1398767,197,C
EPI_ISL_1092579,197,C
EPI_ISL_1191183,197,C
EPI_ISL_875472,197,C
EPI_ISL_1398729,197,C
EPI_ISL_1357957,197,C
EPI_ISL_1191324,197,C
EPI_ISL_1397273,197,C
EPI_ISL_1323831,197,C
EPI_ISL_1180448,197,C
EPI_ISL_1180348,197,C
EPI_ISL_959825,197,C
EPI_ISL_1092883,197,C
EPI_ISL_1164037,197,C
EPI_ISL_1357961,197,C
EPI_ISL_1357914,197,C
EPI_ISL_1132434,197,C
EPI_ISL_1323781,197,C
EPI_ISL_1092444,197,C
EPI_ISL_1180626,197,C
EPI_ISL_1323784,197,C
EPI_ISL_1132426,197,C
EPI_ISL_1180320,197,C
EPI_ISL_1191353,197,C
EPI_ISL_1092640,197,C
EPI_ISL_1191370,197,C
EPI_ISL_1191374,197,C
EPI_ISL_1092740,197,C
EPI_ISL_1132551,197,C
EPI_ISL_1191379,197,C
EPI_ISL_1092478,197,C
EPI_ISL_1299343,197,C
EPI_ISL_1180373,197,C
EPI_ISL_1397192,197,C
EPI_ISL_1357917,197,C
EPI_ISL_1180640,197,C
EPI_ISL_1191314,197,C
EPI_ISL_1357936,197,C
EPI_ISL_1398859,197,C
EPI_ISL_1191427,197,C
EPI_ISL_1180317,197,C
EPI_ISL_1358076,197,C
EPI_ISL_1180602,197,C
EPI_ISL_1398722,197,C
EPI_ISL_1323790,197,C
EPI_ISL_1092775,197,C
EPI_ISL_1358114,197,C
EPI_ISL_1191371,197,C
EPI_ISL_1191376,197,C
EPI_ISL_1092805,197,C
EPI_ISL_1180642,197,C
EPI_ISL_1398845,198,C
EPI_ISL_1092679,198,C
EPI_ISL_1398790,198,C
EPI_ISL_1180619,198,C
EPI_ISL_1398840,198,C
EPI_ISL_1398725,198,C
EPI_ISL_1398867,198,C
EPI_ISL_1252221,198,C
EPI_ISL_1252160,198,C
EPI_ISL_1252156,198,C
EPI_ISL_1398848,198,C
EPI_ISL_909884,199,C
EPI_ISL_875399,200,C
EPI_ISL_1092703,200,C
EPI_ISL_1092621,200,C
EPI_ISL_837391,200,C
EPI_ISL_1055183,200,C
EPI_ISL_909835,200,C
EPI_ISL_959777,200,C
EPI_ISL_837389,200,C
EPI_ISL_875422,200,C
EPI_ISL_1001190,200,C
EPI_ISL_1055110,200,C
EPI_ISL_5426566,201,C
EPI_ISL_1398697,201,C
EPI_ISL_1191354,201,C
EPI_ISL_1397193,201,C
EPI_ISL_5426576,201,C
EPI_ISL_1191443,201,C
EPI_ISL_1416758,201,C
EPI_ISL_1323820,201,C
EPI_ISL_1191389,201,C
EPI_ISL_1357975,201,C
EPI_ISL_1180468,201,C
EPI_ISL_1191204,201,C
EPI_ISL_1397263,201,C
EPI_ISL_1252191,201,C
EPI_ISL_1398838,201,C
EPI_ISL_1358077,201,C
EPI_ISL_1397302,201,C
EPI_ISL_1191392,201,C
EPI_ISL_1358109,201,C
EPI_ISL_1358124,201,C
EPI_ISL_1191393,201,C
EPI_ISL_1416750,201,C
EPI_ISL_1164148,201,C
EPI_ISL_1191260,201,C
EPI_ISL_1180419,201,C
EPI_ISL_1191409,201,C
EPI_ISL_1358092,201,C
EPI_ISL_1252138,201,C
EPI_ISL_1164054,201,C
EPI_ISL_1252203,201,C
EPI_ISL_1180325,201,C
EPI_ISL_1191250,201,C
EPI_ISL_1323832,201,C
EPI_ISL_1164070,201,C
EPI_ISL_1191430,201,C
EPI_ISL_1398779,201,C
EPI_ISL_1196528,201,C
EPI_ISL_1180610,201,C
EPI_ISL_1357973,201,C
EPI_ISL_1191387,201,C
EPI_ISL_1357920,201,C
EPI_ISL_1364487,201,C
EPI_ISL_1196655,201,C
EPI_ISL_1092804,201,C
EPI_ISL_1132596,201,C
EPI_ISL_1252209,201,C
EPI_ISL_1323822,201,C
EPI_ISL_1196639,201,C
EPI_ISL_1180435,201,C
EPI_ISL_1358123,201,C
EPI_ISL_1397298,201,C
EPI_ISL_1397194,201,C
EPI_ISL_1252194,201,C
EPI_ISL_1398709,201,C
EPI_ISL_1180434,201,C
EPI_ISL_1191391,201,C
EPI_ISL_1398721,201,C
EPI_ISL_1358127,201,C
EPI_ISL_1323835,201,C
EPI_ISL_1323775,201,C
EPI_ISL_1397261,201,C
EPI_ISL_1001203,201,C
EPI_ISL_1191394,201,C
EPI_ISL_1252192,201,C
EPI_ISL_1191343,201,C
EPI_ISL_1357951,201,C
EPI_ISL_1357998,201,C
EPI_ISL_1132578,201,C
EPI_ISL_1132501,201,C
EPI_ISL_1398780,201,C
EPI_ISL_1191278,201,C
EPI_ISL_1252200,201,C
EPI_ISL_5426582,201,C
EPI_ISL_1191418,201,C
EPI_ISL_1398855,201,C
EPI_ISL_1416749,201,C
EPI_ISL_1358126,201,C
EPI_ISL_1180469,201,C
EPI_ISL_909839,201,C
EPI_ISL_1357976,201,C
EPI_ISL_1358106,201,C
EPI_ISL_1164172,201,C
EPI_ISL_1397293,201,C
EPI_ISL_1092456,201,C
EPI_ISL_1092442,201,C
EPI_ISL_1092443,201,C
EPI_ISL_1164124,201,C
EPI_ISL_1163991,201,C
EPI_ISL_1358045,201,C
EPI_ISL_1960823,201,C
EPI_ISL_1180471,201,C
EPI_ISL_1252198,201,C
EPI_ISL_1398696,201,C
EPI_ISL_959790,201,C
EPI_ISL_1092802,201,C
EPI_ISL_1398700,201,C
EPI_ISL_1180621,201,C
EPI_ISL_1323809,201,C
EPI_ISL_1960827,201,C
EPI_ISL_5426574,201,C
EPI_ISL_1164068,201,C
EPI_ISL_1180655,201,C
EPI_ISL_1096220,201,C
EPI_ISL_3055346,201,C
EPI_ISL_1398760,201,C
EPI_ISL_1357997,201,C
EPI_ISL_1164131,201,C
EPI_ISL_1357937,201,C
EPI_ISL_1397299,201,C
EPI_ISL_1397303,201,C
EPI_ISL_1196646,201,C
EPI_ISL_1357965,201,C
EPI_ISL_1132438,201,C
EPI_ISL_1191385,201,C
EPI_ISL_5426564,201,C
EPI_ISL_1358116,201,C
EPI_ISL_1180579,201,C
EPI_ISL_1358050,201,C
EPI_ISL_1358046,201,C
EPI_ISL_1180635,201,C
EPI_ISL_1252137,201,C
EPI_ISL_1252164,201,C
EPI_ISL_1960822,201,C
EPI_ISL_1180429,201,C
EPI_ISL_1196642,201,C
EPI_ISL_1398797,201,C
EPI_ISL_909871,201,C
EPI_ISL_1357918,201,C
EPI_ISL_1358097,201,C
EPI_ISL_1092796,201,C
EPI_ISL_909881,201,C
EPI_ISL_5426577,201,C
EPI_ISL_1358056,201,C
EPI_ISL_1191169,201,C
EPI_ISL_1358091,201,C
EPI_ISL_1196534,201,C
EPI_ISL_1191276,201,C
EPI_ISL_1397286,201,C
EPI_ISL_1092803,201,C
EPI_ISL_1252281,201,C
EPI_ISL_1357968,201,C
EPI_ISL_1132459,201,C
EPI_ISL_1398857,201,C
EPI_ISL_1163992,201,C
EPI_ISL_1252202,201,C
EPI_ISL_1001198,201,C
EPI_ISL_1092410,201,C
EPI_ISL_1191444,201,C
EPI_ISL_1357919,201,C
EPI_ISL_1398692,201,C
EPI_ISL_1180499,201,C
EPI_ISL_1191388,201,C
EPI_ISL_1180584,201,C
EPI_ISL_1358047,201,C
EPI_ISL_1191386,201,C
EPI_ISL_1358093,201,C
EPI_ISL_1357933,202,C
EPI_ISL_1358039,202,C
EPI_ISL_1092853,203,C
EPI_ISL_1117722,203,C
EPI_ISL_1092737,203,C
EPI_ISL_1117754,203,C
EPI_ISL_959791,203,C
EPI_ISL_1117739,203,C
EPI_ISL_959792,203,C
EPI_ISL_1117734,203,C
EPI_ISL_1358003,203,C
EPI_ISL_3055371,203,C
EPI_ISL_909891,203,C
EPI_ISL_959785,203,C
EPI_ISL_959826,203,C
EPI_ISL_1117741,203,C
EPI_ISL_1132472,203,C
EPI_ISL_909889,203,C
EPI_ISL_959782,203,C
EPI_ISL_959769,203,C
EPI_ISL_1092767,203,C
EPI_ISL_1960840,203,C
EPI_ISL_875466,203,C
EPI_ISL_1117738,203,C
EPI_ISL_1960839,203,C
EPI_ISL_909847,203,C
EPI_ISL_1092857,203,C
EPI_ISL_1092797,203,C
EPI_ISL_1117725,203,C
EPI_ISL_3055265,203,C
EPI_ISL_909882,203,C
EPI_ISL_1092663,203,C
EPI_ISL_1117735,203,C
EPI_ISL_1117736,203,C
EPI_ISL_1117728,203,C
EPI_ISL_1092519,204,C
EPI_ISL_1191284,205,C
EPI_ISL_1191255,205,C
EPI_ISL_1357950,205,C
EPI_ISL_998213,205,C
EPI_ISL_1092439,205,C
EPI_ISL_1358140,206,C
EPI_ISL_1180363,206,C
EPI_ISL_871799,206,C
EPI_ISL_1252208,206,C
EPI_ISL_1132428,206,C
EPI_ISL_1299355,206,C
EPI_ISL_1398706,206,C
EPI_ISL_1252240,206,C
EPI_ISL_1299350,206,C
EPI_ISL_1398773,206,C
EPI_ISL_1117749,206,C
EPI_ISL_918438,206,C
EPI_ISL_3055364,206,C
EPI_ISL_1001201,206,C
EPI_ISL_959779,206,C
EPI_ISL_3055261,206,C
EPI_ISL_3055340,206,C
EPI_ISL_1181882,206,C
EPI_ISL_871801,206,C
EPI_ISL_1117716,206,C
EPI_ISL_1252237,206,C
EPI_ISL_1164145,206,C
EPI_ISL_1252149,206,C
EPI_ISL_1299380,206,C
EPI_ISL_1398837,206,C
EPI_ISL_1180381,206,C
EPI_ISL_1358113,206,C
EPI_ISL_1092734,206,C
EPI_ISL_1196524,206,C
EPI_ISL_1132533,206,C
EPI_ISL_1577392,206,C
EPI_ISL_918439,206,C
EPI_ISL_1252146,206,C
EPI_ISL_1299363,206,C
EPI_ISL_1301961,206,C
EPI_ISL_1252264,206,C
EPI_ISL_1164154,206,C
EPI_ISL_1398672,206,C
EPI_ISL_1092572,206,C
EPI_ISL_1092794,206,C
EPI_ISL_1132503,206,C
EPI_ISL_1323836,206,C
EPI_ISL_1092627,206,C
EPI_ISL_1398746,206,C
EPI_ISL_3055341,206,C
EPI_ISL_1092629,206,C
EPI_ISL_1398693,206,C
EPI_ISL_1180534,206,C
EPI_ISL_1132485,206,C
EPI_ISL_1180380,206,C
EPI_ISL_918436,206,C
EPI_ISL_1180524,206,C
EPI_ISL_1398733,206,C
EPI_ISL_1299330,206,C
EPI_ISL_1001211,206,C
EPI_ISL_871802,206,C
EPI_ISL_1398674,206,C
EPI_ISL_3055372,206,C
EPI_ISL_1397292,206,C
EPI_ISL_918437,206,C
EPI_ISL_1552268,206,C
EPI_ISL_909883,206,C
EPI_ISL_1398775,206,C
EPI_ISL_735388,206,C
EPI_ISL_1180406,206,C
EPI_ISL_1358158,206,C
EPI_ISL_1252897,206,C
EPI_ISL_1252165,206,C
EPI_ISL_1252223,206,C
EPI_ISL_1191321,206,C
EPI_ISL_1398673,206,C
EPI_ISL_1001217,206,C
EPI_ISL_1092440,206,C
EPI_ISL_1252159,206,C
EPI_ISL_1180344,206,C
EPI_ISL_1299372,206,C
EPI_ISL_1180374,206,C
EPI_ISL_1252239,206,C
EPI_ISL_1358105,206,C
EPI_ISL_1252267,206,C
EPI_ISL_1191149,206,C
EPI_ISL_1092530,206,C
EPI_ISL_1252241,206,C
EPI_ISL_1398739,207,C
EPI_ISL_2238990,208,C
EPI_ISL_1092749,209,C
EPI_ISL_1180543,210,C
EPI_ISL_875394,211,C
EPI_ISL_875393,211,C
EPI_ISL_1164144,212,C
EPI_ISL_1164058,212,C
EPI_ISL_1252162,213,C
EPI_ISL_1252224,213,C
EPI_ISL_1252163,213,C
EPI_ISL_1092754,214,C
EPI_ISL_1357982,214,C
EPI_ISL_1357942,214,C
EPI_ISL_1299358,214,C
EPI_ISL_1397265,214,C
EPI_ISL_1092500,215,C
EPI_ISL_1196603,215,C
EPI_ISL_1252279,216,C
EPI_ISL_1975932,216,C
EPI_ISL_1092887,217,C
EPI_ISL_789087,218,C
