tip,cluster,timepoint
EPI_ISL_10739520,912,F
EPI_ISL_10739502,912,F
EPI_ISL_10854873,913,F
EPI_ISL_9556890,914,F
EPI_ISL_11508247,915,F
EPI_ISL_11222370,916,F
EPI_ISL_11058531,917,F
EPI_ISL_10035179,918,F
EPI_ISL_11311600,919,F
EPI_ISL_10997760,920,F
EPI_ISL_11449961,921,F
EPI_ISL_11662851,922,F
EPI_ISL_11449964,922,F
EPI_ISL_11508276,923,F
EPI_ISL_11460938,924,F
EPI_ISL_11508204,925,F
EPI_ISL_11508322,926,F
EPI_ISL_10739895,927,F
EPI_ISL_10585105,928,F
EPI_ISL_11090159,929,F
EPI_ISL_11460740,930,F
EPI_ISL_11058653,931,F
EPI_ISL_11058570,931,F
EPI_ISL_11465446,931,F
EPI_ISL_11058205,932,F
EPI_ISL_10880838,933,F
EPI_ISL_11508331,934,F
EPI_ISL_10997799,935,F
EPI_ISL_11461843,936,F
EPI_ISL_11256088,936,F
EPI_ISL_10851713,936,F
EPI_ISL_10851711,936,F
EPI_ISL_11023459,937,F
EPI_ISL_11663124,938,F
EPI_ISL_10035021,939,F
EPI_ISL_10857012,940,F
EPI_ISL_10585103,941,F
EPI_ISL_11582796,941,F
EPI_ISL_10176139,942,F
EPI_ISL_10176141,943,F
EPI_ISL_10585188,944,F
EPI_ISL_11023534,945,F
EPI_ISL_11461581,946,F
EPI_ISL_11110602,946,F
EPI_ISL_11311594,946,F
EPI_ISL_11461328,946,F
EPI_ISL_11311593,946,F
EPI_ISL_11461166,946,F
EPI_ISL_11311153,946,F
EPI_ISL_11222257,946,F
EPI_ISL_11311584,946,F
EPI_ISL_11460145,947,F
EPI_ISL_11311527,947,F
EPI_ISL_10632739,948,F
EPI_ISL_11461446,949,F
EPI_ISL_11023455,950,F
EPI_ISL_11058536,950,F
EPI_ISL_11460631,951,F
EPI_ISL_10035275,952,F
EPI_ISL_10035076,953,F
EPI_ISL_10179066,954,F
EPI_ISL_11222442,954,F
EPI_ISL_11582842,955,F
EPI_ISL_11508194,956,F
EPI_ISL_11508229,957,F
EPI_ISL_11508085,958,F
EPI_ISL_11582909,959,F
EPI_ISL_11582879,960,F
EPI_ISL_11256092,960,F
EPI_ISL_10632783,960,F
EPI_ISL_11256110,960,F
EPI_ISL_11110605,960,F
EPI_ISL_10851731,960,F
EPI_ISL_11256037,960,F
EPI_ISL_11508332,960,F
EPI_ISL_10035140,960,F
EPI_ISL_11375820,960,F
EPI_ISL_11461094,960,F
EPI_ISL_10035191,961,F
EPI_ISL_11311487,961,F
EPI_ISL_11222110,961,F
EPI_ISL_10671121,961,F
EPI_ISL_11460729,961,F
EPI_ISL_11058447,961,F
EPI_ISL_11461035,961,F
EPI_ISL_11508104,962,F
EPI_ISL_11312034,963,F
EPI_ISL_11311980,963,F
EPI_ISL_11460382,964,F
EPI_ISL_11460380,964,F
EPI_ISL_11508088,965,F
EPI_ISL_11508252,966,F
EPI_ISL_11508246,967,F
EPI_ISL_11023524,968,F
EPI_ISL_10578909,969,F
EPI_ISL_10177660,970,F
EPI_ISL_10180350,970,F
EPI_ISL_11582816,971,F
EPI_ISL_11460348,972,F
EPI_ISL_11461630,973,F
EPI_ISL_10671185,974,F
EPI_ISL_10671195,975,F
EPI_ISL_11508052,976,F
EPI_ISL_11508166,977,F
EPI_ISL_10632787,977,F
EPI_ISL_11450303,977,F
EPI_ISL_10632745,977,F
EPI_ISL_10632782,977,F
EPI_ISL_11264972,978,F
EPI_ISL_11508087,979,F
EPI_ISL_10989072,980,F
EPI_ISL_11508097,980,F
EPI_ISL_10034963,981,F
EPI_ISL_10035118,981,F
EPI_ISL_11328784,982,F
EPI_ISL_10476057,982,F
EPI_ISL_10887435,982,F
EPI_ISL_10584735,982,F
EPI_ISL_10632750,982,F
EPI_ISL_11581695,982,F
EPI_ISL_10476559,982,F
EPI_ISL_10632820,982,F
EPI_ISL_9553983,982,F
EPI_ISL_10584736,982,F
EPI_ISL_11450078,982,F
EPI_ISL_11450141,982,F
EPI_ISL_11375907,983,F
EPI_ISL_11450349,984,F
EPI_ISL_11450342,984,F
EPI_ISL_11460466,985,F
EPI_ISL_11111208,985,F
EPI_ISL_11460490,985,F
EPI_ISL_11508164,985,F
EPI_ISL_11312072,986,F
EPI_ISL_11508129,987,F
EPI_ISL_10578913,987,F
EPI_ISL_10578898,987,F
EPI_ISL_11508313,988,F
EPI_ISL_11023462,988,F
EPI_ISL_11582907,988,F
EPI_ISL_11508193,988,F
EPI_ISL_10632758,988,F
EPI_ISL_11582929,989,F
EPI_ISL_11460326,990,F
EPI_ISL_10578897,991,F
EPI_ISL_10578748,991,F
EPI_ISL_10671233,991,F
EPI_ISL_11311081,991,F
EPI_ISL_10476135,991,F
EPI_ISL_11058667,991,F
EPI_ISL_11461097,991,F
EPI_ISL_11023502,992,F
EPI_ISL_10585010,992,F
EPI_ISL_10585153,992,F
EPI_ISL_11450073,992,F
EPI_ISL_11508171,992,F
EPI_ISL_10632823,992,F
EPI_ISL_10632836,992,F
EPI_ISL_10632738,992,F
EPI_ISL_11508152,993,F
EPI_ISL_11460584,994,F
EPI_ISL_11023466,995,F
EPI_ISL_10180330,996,F
EPI_ISL_11508195,996,F
EPI_ISL_11508130,996,F
EPI_ISL_10178458,997,F
EPI_ISL_10178821,997,F
EPI_ISL_10178568,997,F
EPI_ISL_10997767,998,F
EPI_ISL_10997765,998,F
EPI_ISL_10035174,999,F
EPI_ISL_11058677,1000,F
EPI_ISL_11311189,1000,F
EPI_ISL_11222269,1000,F
EPI_ISL_10880880,1001,F
EPI_ISL_11508284,1002,F
EPI_ISL_10881508,1003,F
EPI_ISL_11462025,1004,F
EPI_ISL_10997722,1005,F
EPI_ISL_11312098,1006,F
EPI_ISL_11508170,1007,F
EPI_ISL_11461433,1007,F
EPI_ISL_11312038,1007,F
EPI_ISL_10178466,1008,F
EPI_ISL_11311528,1009,F
EPI_ISL_9607171,1010,F
EPI_ISL_11312024,1010,F
EPI_ISL_11312148,1010,F
EPI_ISL_9812670,1010,F
EPI_ISL_11460229,1010,F
EPI_ISL_11312027,1010,F
EPI_ISL_10880856,1010,F
EPI_ISL_11460668,1010,F
EPI_ISL_11582814,1010,F
EPI_ISL_10857900,1010,F
EPI_ISL_11508242,1010,F
EPI_ISL_11449964,1010,F
EPI_ISL_11375909,1010,F
EPI_ISL_11375840,1010,F
EPI_ISL_10739765,1010,F
EPI_ISL_10632808,1010,F
EPI_ISL_11375843,1010,F
EPI_ISL_11582927,1010,F
EPI_ISL_11312147,1010,F
EPI_ISL_11582882,1010,F
EPI_ISL_10887462,1010,F
EPI_ISL_10035148,1010,F
EPI_ISL_11450147,1010,F
EPI_ISL_10035184,1010,F
EPI_ISL_10179466,1010,F
EPI_ISL_10998018,1010,F
EPI_ISL_9556896,1010,F
EPI_ISL_11450258,1010,F
EPI_ISL_10180141,1010,F
EPI_ISL_11548798,1010,F
EPI_ISL_10034977,1010,F
EPI_ISL_10585220,1010,F
EPI_ISL_11508327,1010,F
EPI_ISL_11312023,1010,F
EPI_ISL_10585182,1010,F
EPI_ISL_10477029,1010,F
EPI_ISL_11460470,1010,F
EPI_ISL_9607060,1010,F
EPI_ISL_10176052,1010,F
EPI_ISL_10475597,1010,F
EPI_ISL_10997619,1010,F
EPI_ISL_11508282,1010,F
EPI_ISL_9731462,1010,F
EPI_ISL_10180107,1010,F
EPI_ISL_11662851,1010,F
EPI_ISL_9813680,1010,F
EPI_ISL_9554446,1010,F
EPI_ISL_11460156,1011,F
EPI_ISL_10857971,1011,F
EPI_ISL_10857791,1011,F
EPI_ISL_11058470,1011,F
EPI_ISL_10179104,1012,F
EPI_ISL_11460212,1013,F
EPI_ISL_10035323,1014,F
EPI_ISL_10578768,1015,F
EPI_ISL_10034950,1016,F
EPI_ISL_11508210,1017,F
EPI_ISL_10585107,1018,F
EPI_ISL_10585117,1018,F
EPI_ISL_10035084,1018,F
EPI_ISL_10035272,1018,F
EPI_ISL_11508112,1018,F
EPI_ISL_11508182,1018,F
EPI_ISL_11508176,1018,F
EPI_ISL_11508082,1018,F
EPI_ISL_11508206,1018,F
EPI_ISL_11508250,1018,F
EPI_ISL_11256096,1018,F
EPI_ISL_11508233,1018,F
EPI_ISL_10035307,1018,F
EPI_ISL_11023478,1018,F
EPI_ISL_11508283,1018,F
EPI_ISL_11508222,1018,F
EPI_ISL_10585186,1018,F
EPI_ISL_11508223,1018,F
EPI_ISL_11508108,1018,F
EPI_ISL_11508084,1018,F
EPI_ISL_11508111,1018,F
EPI_ISL_11508294,1018,F
EPI_ISL_10585125,1018,F
EPI_ISL_10585236,1018,F
EPI_ISL_10585088,1018,F
EPI_ISL_11256026,1018,F
EPI_ISL_11508227,1018,F
EPI_ISL_11508311,1018,F
EPI_ISL_11508070,1018,F
EPI_ISL_11508023,1018,F
EPI_ISL_11508240,1018,F
EPI_ISL_11508305,1018,F
EPI_ISL_11508026,1018,F
EPI_ISL_11508156,1018,F
EPI_ISL_11508102,1018,F
EPI_ISL_10585116,1018,F
EPI_ISL_10585087,1018,F
EPI_ISL_11508022,1018,F
EPI_ISL_11508178,1018,F
EPI_ISL_10585128,1018,F
EPI_ISL_11508025,1018,F
EPI_ISL_11508230,1018,F
EPI_ISL_11508075,1018,F
EPI_ISL_10585113,1018,F
EPI_ISL_11508316,1018,F
EPI_ISL_11508224,1018,F
EPI_ISL_10035260,1018,F
EPI_ISL_10035160,1018,F
EPI_ISL_10585225,1018,F
EPI_ISL_11256049,1018,F
EPI_ISL_11508187,1018,F
EPI_ISL_10179787,1018,F
EPI_ISL_11508060,1018,F
EPI_ISL_11508214,1018,F
EPI_ISL_10585115,1018,F
EPI_ISL_11256129,1018,F
EPI_ISL_11508032,1018,F
EPI_ISL_11508142,1018,F
EPI_ISL_11508050,1018,F
EPI_ISL_11508196,1018,F
EPI_ISL_11508272,1018,F
EPI_ISL_11508287,1018,F
EPI_ISL_10034943,1018,F
EPI_ISL_11508159,1018,F
EPI_ISL_11508029,1018,F
EPI_ISL_11508189,1018,F
EPI_ISL_10585077,1018,F
EPI_ISL_11508135,1018,F
EPI_ISL_10585109,1018,F
EPI_ISL_11256134,1018,F
EPI_ISL_10585235,1018,F
EPI_ISL_11508278,1018,F
EPI_ISL_11508218,1018,F
EPI_ISL_11508146,1018,F
EPI_ISL_11023574,1018,F
EPI_ISL_10585080,1018,F
EPI_ISL_11508259,1018,F
EPI_ISL_11023463,1018,F
EPI_ISL_11508258,1018,F
EPI_ISL_10035110,1018,F
EPI_ISL_11256142,1018,F
EPI_ISL_10585065,1018,F
EPI_ISL_10585025,1018,F
EPI_ISL_11256055,1018,F
EPI_ISL_10585122,1018,F
EPI_ISL_11508038,1018,F
EPI_ISL_10585084,1018,F
EPI_ISL_11508132,1018,F
EPI_ISL_11508235,1018,F
EPI_ISL_11508027,1018,F
EPI_ISL_11508057,1018,F
EPI_ISL_10035157,1018,F
EPI_ISL_10585159,1018,F
EPI_ISL_11508072,1018,F
EPI_ISL_11023590,1018,F
EPI_ISL_11508147,1018,F
EPI_ISL_11023487,1018,F
EPI_ISL_11508083,1018,F
EPI_ISL_11023509,1018,F
EPI_ISL_11508151,1018,F
EPI_ISL_11508302,1018,F
EPI_ISL_11023492,1018,F
EPI_ISL_11256132,1018,F
EPI_ISL_11508106,1018,F
EPI_ISL_11256051,1018,F
EPI_ISL_11508319,1018,F
EPI_ISL_11508301,1018,F
EPI_ISL_10585147,1018,F
EPI_ISL_10035259,1018,F
EPI_ISL_10035031,1018,F
EPI_ISL_11508096,1018,F
EPI_ISL_10585118,1018,F
EPI_ISL_11508090,1018,F
EPI_ISL_10585110,1018,F
EPI_ISL_10179807,1018,F
EPI_ISL_11508201,1018,F
EPI_ISL_10035085,1018,F
EPI_ISL_10585228,1019,F
EPI_ISL_10034989,1020,F
EPI_ISL_11508068,1021,F
EPI_ISL_11508213,1021,F
EPI_ISL_11023572,1022,F
EPI_ISL_11023542,1022,F
EPI_ISL_11508205,1023,F
EPI_ISL_11058477,1024,F
EPI_ISL_11023530,1025,F
EPI_ISL_10585078,1026,F
EPI_ISL_10585114,1027,F
EPI_ISL_10035265,1028,F
EPI_ISL_11508074,1029,F
EPI_ISL_11256136,1030,F
EPI_ISL_11508118,1031,F
EPI_ISL_11508320,1032,F
EPI_ISL_11508181,1033,F
EPI_ISL_11508329,1034,F
EPI_ISL_10035145,1035,F
EPI_ISL_10585218,1036,F
EPI_ISL_11508158,1037,F
EPI_ISL_11508314,1038,F
EPI_ISL_11508286,1039,F
EPI_ISL_11508033,1040,F
EPI_ISL_11256042,1040,F
EPI_ISL_10585165,1040,F
EPI_ISL_11508042,1040,F
EPI_ISL_11508264,1040,F
EPI_ISL_11582926,1040,F
EPI_ISL_10035144,1040,F
EPI_ISL_11508124,1040,F
EPI_ISL_11508167,1040,F
EPI_ISL_11508269,1040,F
EPI_ISL_11508197,1040,F
EPI_ISL_11508281,1040,F
EPI_ISL_11508251,1040,F
EPI_ISL_11508184,1040,F
EPI_ISL_11508110,1040,F
EPI_ISL_11508268,1040,F
EPI_ISL_11508333,1040,F
EPI_ISL_11508292,1040,F
EPI_ISL_11508266,1040,F
EPI_ISL_11508262,1040,F
EPI_ISL_11508115,1040,F
EPI_ISL_11508304,1040,F
EPI_ISL_11508212,1040,F
EPI_ISL_11508261,1040,F
EPI_ISL_11023470,1040,F
EPI_ISL_11508065,1040,F
EPI_ISL_11508263,1040,F
EPI_ISL_11023505,1040,F
EPI_ISL_11450337,1041,F
EPI_ISL_10632781,1041,F
EPI_ISL_10632735,1041,F
EPI_ISL_11450047,1042,F
EPI_ISL_11508315,1043,F
EPI_ISL_11461361,1044,F
EPI_ISL_10997719,1044,F
EPI_ISL_10475937,1044,F
EPI_ISL_11582823,1044,F
EPI_ISL_10476947,1044,F
EPI_ISL_11582817,1044,F
EPI_ISL_11461482,1044,F
EPI_ISL_11508231,1044,F
EPI_ISL_11023488,1045,F
EPI_ISL_11256118,1046,F
EPI_ISL_11256146,1047,F
EPI_ISL_11508317,1048,F
EPI_ISL_10177285,1049,F
EPI_ISL_10179350,1049,F
EPI_ISL_10035175,1050,F
EPI_ISL_11508183,1051,F
EPI_ISL_10035282,1052,F
EPI_ISL_10179591,1053,F
EPI_ISL_11508328,1054,F
EPI_ISL_11375858,1055,F
EPI_ISL_9554238,1056,F
EPI_ISL_10585090,1057,F
EPI_ISL_10585037,1057,F
EPI_ISL_10585090,1058,F
EPI_ISL_11450348,1058,F
EPI_ISL_10585037,1058,F
EPI_ISL_11328789,1059,F
EPI_ISL_9554100,1060,F
EPI_ISL_11582889,1061,F
EPI_ISL_10034961,1062,F
EPI_ISL_11023543,1063,F
EPI_ISL_11023537,1063,F
EPI_ISL_10578750,1064,F
EPI_ISL_11508324,1065,F
EPI_ISL_11375898,1066,F
EPI_ISL_10324330,1067,F
EPI_ISL_11256123,1068,F
EPI_ISL_9553985,1069,F
EPI_ISL_11461307,1070,F
EPI_ISL_10035075,1071,F
EPI_ISL_11111196,1072,F
EPI_ISL_10585166,1073,F
EPI_ISL_10477152,1074,F
EPI_ISL_10578880,1075,F
EPI_ISL_11058419,1076,F
EPI_ISL_11312033,1076,F
EPI_ISL_11460013,1076,F
EPI_ISL_11459935,1076,F
EPI_ISL_10943295,1077,F
EPI_ISL_10943306,1077,F
EPI_ISL_9813503,1077,F
EPI_ISL_10943300,1077,F
EPI_ISL_9554340,1077,F
EPI_ISL_11328785,1077,F
EPI_ISL_10943288,1077,F
EPI_ISL_10943287,1077,F
EPI_ISL_9826094,1077,F
EPI_ISL_10943338,1077,F
EPI_ISL_10943303,1077,F
EPI_ISL_10578868,1077,F
EPI_ISL_10943286,1077,F
EPI_ISL_10943297,1077,F
EPI_ISL_10943293,1077,F
EPI_ISL_10943311,1077,F
EPI_ISL_10585191,1077,F
EPI_ISL_10943304,1077,F
EPI_ISL_11246391,1077,F
EPI_ISL_10943305,1077,F
EPI_ISL_11256036,1077,F
EPI_ISL_11450366,1077,F
EPI_ISL_11464287,1077,F
EPI_ISL_11461484,1078,F
EPI_ISL_11462023,1078,F
EPI_ISL_10177692,1079,F
EPI_ISL_11023581,1080,F
EPI_ISL_11450194,1081,F
EPI_ISL_10674053,1081,F
EPI_ISL_11508126,1081,F
EPI_ISL_11256022,1081,F
EPI_ISL_11256071,1081,F
EPI_ISL_10997684,1082,F
EPI_ISL_11311546,1083,F
EPI_ISL_11311485,1084,F
EPI_ISL_10585169,1084,F
EPI_ISL_11110495,1085,F
EPI_ISL_11311946,1086,F
EPI_ISL_11111357,1087,F
EPI_ISL_11111395,1088,F
EPI_ISL_11111394,1088,F
EPI_ISL_10998671,1089,F
EPI_ISL_11311105,1089,F
EPI_ISL_11311462,1089,F
EPI_ISL_11461810,1089,F
EPI_ISL_10881482,1089,F
EPI_ISL_11464414,1089,F
EPI_ISL_11312050,1089,F
EPI_ISL_10179228,1090,F
EPI_ISL_11375782,1091,F
EPI_ISL_11508024,1092,F
EPI_ISL_11508260,1092,F
EPI_ISL_10997725,1093,F
EPI_ISL_11461301,1093,F
EPI_ISL_11311201,1093,F
EPI_ISL_11058701,1093,F
EPI_ISL_11263351,1093,F
EPI_ISL_11058363,1093,F
EPI_ISL_11461060,1093,F
EPI_ISL_11312143,1093,F
EPI_ISL_11263345,1093,F
EPI_ISL_11222357,1093,F
EPI_ISL_11461134,1093,F
EPI_ISL_11000421,1093,F
EPI_ISL_11263911,1093,F
EPI_ISL_11222355,1093,F
EPI_ISL_11222251,1093,F
EPI_ISL_10999675,1094,F
EPI_ISL_10671396,1094,F
EPI_ISL_11463227,1094,F
EPI_ISL_11058319,1095,F
EPI_ISL_11312090,1096,F
EPI_ISL_11222007,1096,F
EPI_ISL_11460203,1097,F
EPI_ISL_10858217,1098,F
EPI_ISL_11058324,1098,F
EPI_ISL_10997649,1098,F
EPI_ISL_11058373,1098,F
EPI_ISL_11462005,1098,F
EPI_ISL_10881437,1098,F
EPI_ISL_11058508,1098,F
EPI_ISL_11311086,1098,F
EPI_ISL_11461172,1098,F
EPI_ISL_10858801,1098,F
EPI_ISL_11311202,1098,F
EPI_ISL_11222035,1099,F
EPI_ISL_11460847,1100,F
EPI_ISL_11222010,1100,F
EPI_ISL_11110610,1101,F
EPI_ISL_11461215,1101,F
EPI_ISL_11460258,1102,F
EPI_ISL_11460644,1102,F
EPI_ISL_11256028,1103,F
EPI_ISL_11461145,1104,F
EPI_ISL_10578648,1104,F
EPI_ISL_10881199,1104,F
EPI_ISL_11222047,1104,F
EPI_ISL_11460024,1104,F
EPI_ISL_10997836,1104,F
EPI_ISL_10179952,1104,F
EPI_ISL_11466026,1104,F
EPI_ISL_11111376,1104,F
EPI_ISL_11311633,1104,F
EPI_ISL_10858815,1104,F
EPI_ISL_10477035,1104,F
EPI_ISL_10670814,1104,F
EPI_ISL_10477037,1104,F
EPI_ISL_10671525,1104,F
EPI_ISL_10180395,1104,F
EPI_ISL_11311967,1104,F
EPI_ISL_11461037,1104,F
EPI_ISL_10180137,1104,F
EPI_ISL_10578903,1104,F
EPI_ISL_10997836,1105,F
EPI_ISL_10858815,1105,F
EPI_ISL_11461037,1105,F
EPI_ISL_11311648,1106,F
EPI_ISL_11311965,1106,F
EPI_ISL_10179537,1107,F
EPI_ISL_10179662,1108,F
EPI_ISL_11256041,1109,F
EPI_ISL_11264169,1110,F
EPI_ISL_11450055,1111,F
EPI_ISL_11023554,1111,F
EPI_ISL_11023456,1111,F
EPI_ISL_11460672,1112,F
EPI_ISL_11460757,1112,F
EPI_ISL_11508063,1113,F
EPI_ISL_10671367,1114,F
EPI_ISL_11460961,1115,F
EPI_ISL_11222428,1115,F
EPI_ISL_10477012,1116,F
EPI_ISL_11461639,1117,F
EPI_ISL_11582933,1118,F
EPI_ISL_11465537,1119,F
EPI_ISL_11311114,1119,F
EPI_ISL_11450143,1119,F
EPI_ISL_11461903,1120,F
EPI_ISL_10881571,1120,F
EPI_ISL_11459993,1120,F
EPI_ISL_10997982,1120,F
EPI_ISL_10476674,1120,F
EPI_ISL_10632645,1120,F
EPI_ISL_11461377,1120,F
EPI_ISL_11058501,1120,F
EPI_ISL_11312109,1120,F
EPI_ISL_11312070,1120,F
EPI_ISL_10671146,1120,F
EPI_ISL_10475468,1120,F
EPI_ISL_11462587,1120,F
EPI_ISL_10632780,1121,F
EPI_ISL_11311231,1121,F
EPI_ISL_10997678,1122,F
EPI_ISL_11312174,1123,F
EPI_ISL_10632732,1124,F
EPI_ISL_10578771,1124,F
EPI_ISL_11460646,1125,F
EPI_ISL_10178918,1126,F
EPI_ISL_10881406,1127,F
EPI_ISL_11058299,1128,F
EPI_ISL_11582885,1128,F
EPI_ISL_11256023,1128,F
EPI_ISL_11058690,1129,F
EPI_ISL_11375900,1130,F
EPI_ISL_10857222,1131,F
EPI_ISL_10998026,1131,F
EPI_ISL_10855454,1131,F
EPI_ISL_10179854,1132,F
EPI_ISL_11460843,1133,F
EPI_ISL_11460840,1133,F
EPI_ISL_11460849,1133,F
EPI_ISL_11460954,1133,F
EPI_ISL_11111309,1134,F
EPI_ISL_10476051,1135,F
EPI_ISL_10179793,1136,F
EPI_ISL_10179970,1137,F
EPI_ISL_11110501,1138,F
EPI_ISL_10180251,1139,F
EPI_ISL_11311598,1140,F
EPI_ISL_11110504,1141,F
EPI_ISL_11110463,1141,F
EPI_ISL_11110474,1141,F
EPI_ISL_11110502,1141,F
EPI_ISL_11110464,1141,F
EPI_ISL_11058244,1142,F
EPI_ISL_11058243,1142,F
EPI_ISL_11058383,1143,F
EPI_ISL_11023593,1144,F
EPI_ISL_10881647,1145,F
EPI_ISL_11058685,1146,F
EPI_ISL_11058491,1146,F
EPI_ISL_11582942,1147,F
EPI_ISL_10632777,1147,F
EPI_ISL_11450037,1147,F
EPI_ISL_10585098,1147,F
EPI_ISL_10739724,1148,F
EPI_ISL_10585222,1148,F
EPI_ISL_10855043,1149,F
EPI_ISL_11222121,1150,F
EPI_ISL_11213111,1150,F
EPI_ISL_11312003,1150,F
EPI_ISL_11516709,1150,F
EPI_ISL_11461849,1150,F
EPI_ISL_10855457,1150,F
EPI_ISL_11461911,1151,F
EPI_ISL_11461426,1151,F
EPI_ISL_10585211,1152,F
EPI_ISL_10671039,1153,F
EPI_ISL_10857986,1154,F
EPI_ISL_11256086,1155,F
EPI_ISL_10180061,1156,F
EPI_ISL_10180072,1156,F
EPI_ISL_11111186,1157,F
EPI_ISL_11460195,1157,F
EPI_ISL_10997862,1157,F
EPI_ISL_11111332,1157,F
EPI_ISL_10857026,1157,F
EPI_ISL_11058200,1157,F
EPI_ISL_11461224,1157,F
EPI_ISL_11460289,1157,F
EPI_ISL_10997955,1157,F
EPI_ISL_11058252,1157,F
EPI_ISL_11460049,1157,F
EPI_ISL_11460419,1157,F
EPI_ISL_10670839,1157,F
EPI_ISL_11311130,1157,F
EPI_ISL_10881276,1157,F
EPI_ISL_11111326,1157,F
EPI_ISL_10997998,1157,F
EPI_ISL_10997818,1157,F
EPI_ISL_11058382,1157,F
EPI_ISL_10881336,1157,F
EPI_ISL_10881120,1157,F
EPI_ISL_10998620,1157,F
EPI_ISL_10997860,1157,F
EPI_ISL_11460916,1157,F
EPI_ISL_11058397,1157,F
EPI_ISL_11460421,1157,F
EPI_ISL_11058496,1157,F
EPI_ISL_10997949,1157,F
EPI_ISL_10859071,1157,F
EPI_ISL_10179808,1157,F
EPI_ISL_10881053,1157,F
EPI_ISL_11311139,1157,F
EPI_ISL_11110516,1157,F
EPI_ISL_10671304,1158,F
EPI_ISL_11312035,1159,F
EPI_ISL_10324510,1160,F
EPI_ISL_11450145,1160,F
EPI_ISL_11508154,1161,F
EPI_ISL_11461364,1162,F
EPI_ISL_11311478,1162,F
EPI_ISL_11311047,1162,F
EPI_ISL_11460816,1163,F
EPI_ISL_11058356,1164,F
EPI_ISL_11222369,1164,F
EPI_ISL_11460361,1164,F
EPI_ISL_10670998,1165,F
EPI_ISL_11023484,1166,F
EPI_ISL_10578802,1167,F
EPI_ISL_11461961,1168,F
EPI_ISL_11460536,1169,F
EPI_ISL_11311103,1169,F
EPI_ISL_11464155,1169,F
EPI_ISL_11058272,1169,F
EPI_ISL_10671275,1169,F
EPI_ISL_10670858,1170,F
EPI_ISL_10997751,1170,F
EPI_ISL_11460505,1171,F
EPI_ISL_9812698,1172,F
EPI_ISL_11462056,1172,F
EPI_ISL_10671443,1172,F
EPI_ISL_10997750,1172,F
EPI_ISL_11312069,1173,F
EPI_ISL_11058663,1173,F
EPI_ISL_11461468,1173,F
EPI_ISL_11461753,1173,F
EPI_ISL_10997974,1173,F
EPI_ISL_11058355,1173,F
EPI_ISL_11461784,1173,F
EPI_ISL_10585141,1174,F
EPI_ISL_10179506,1175,F
EPI_ISL_11311356,1175,F
EPI_ISL_11023519,1176,F
EPI_ISL_11466437,1177,F
EPI_ISL_10502575,1177,F
EPI_ISL_10179617,1178,F
EPI_ISL_10578874,1179,F
EPI_ISL_11450151,1179,F
EPI_ISL_11311046,1180,F
EPI_ISL_11222204,1181,F
EPI_ISL_11222436,1182,F
EPI_ISL_11311580,1183,F
EPI_ISL_11459822,1183,F
EPI_ISL_11312078,1183,F
EPI_ISL_10857954,1183,F
EPI_ISL_10180114,1183,F
EPI_ISL_11375846,1184,F
EPI_ISL_11375854,1184,F
EPI_ISL_11375839,1184,F
EPI_ISL_11375835,1184,F
EPI_ISL_11375855,1184,F
EPI_ISL_11375849,1184,F
EPI_ISL_11375857,1184,F
EPI_ISL_11375837,1184,F
EPI_ISL_11375848,1184,F
EPI_ISL_11375853,1184,F
EPI_ISL_11375851,1184,F
EPI_ISL_11375852,1184,F
EPI_ISL_11375847,1184,F
EPI_ISL_11222219,1185,F
EPI_ISL_10857522,1185,F
EPI_ISL_11548701,1186,F
EPI_ISL_11450371,1187,F
EPI_ISL_9553996,1188,F
EPI_ISL_10179844,1188,F
EPI_ISL_11222170,1188,F
EPI_ISL_10180093,1188,F
EPI_ISL_10179581,1188,F
EPI_ISL_11311133,1188,F
EPI_ISL_10035074,1189,F
EPI_ISL_11256078,1190,F
EPI_ISL_10035173,1191,F
EPI_ISL_11058283,1192,F
EPI_ISL_11582856,1193,F
EPI_ISL_11582798,1193,F
EPI_ISL_11508295,1194,F
EPI_ISL_11582935,1195,F
EPI_ISL_10585042,1196,F
EPI_ISL_10578842,1197,F
EPI_ISL_10739780,1198,F
EPI_ISL_11311230,1198,F
EPI_ISL_11461213,1198,F
EPI_ISL_10671575,1199,F
EPI_ISL_10179948,1200,F
EPI_ISL_10179934,1200,F
EPI_ISL_10856776,1201,F
EPI_ISL_11311152,1202,F
EPI_ISL_10180222,1203,F
EPI_ISL_11461637,1203,F
EPI_ISL_10475541,1203,F
EPI_ISL_11459687,1203,F
EPI_ISL_10177136,1203,F
EPI_ISL_10998978,1203,F
EPI_ISL_10671169,1203,F
EPI_ISL_10180290,1203,F
EPI_ISL_10857460,1203,F
EPI_ISL_11110511,1203,F
EPI_ISL_10997794,1203,F
EPI_ISL_10997801,1203,F
EPI_ISL_11058212,1203,F
EPI_ISL_11460423,1203,F
EPI_ISL_11111198,1203,F
EPI_ISL_10179396,1203,F
EPI_ISL_10180289,1203,F
EPI_ISL_11311102,1203,F
EPI_ISL_10855037,1203,F
EPI_ISL_11328788,1203,F
EPI_ISL_10477143,1203,F
EPI_ISL_11264138,1203,F
EPI_ISL_10880845,1203,F
EPI_ISL_10178647,1203,F
EPI_ISL_10857982,1203,F
EPI_ISL_10180094,1203,F
EPI_ISL_10178322,1203,F
EPI_ISL_11058238,1203,F
EPI_ISL_10196771,1203,F
EPI_ISL_10178712,1203,F
EPI_ISL_11460337,1203,F
