tip,cluster,timepoint
EPI_ISL_2239075,156,C
EPI_ISL_1175005,156,C
EPI_ISL_1115748,156,C
EPI_ISL_2239141,156,C
EPI_ISL_875424,156,C
EPI_ISL_1063264,156,C
EPI_ISL_1092860,156,C
EPI_ISL_1116192,156,C
EPI_ISL_1520075,156,C
EPI_ISL_1265040,156,C
EPI_ISL_1264996,156,C
EPI_ISL_1175036,156,C
EPI_ISL_1046710,156,C
EPI_ISL_1115856,156,C
EPI_ISL_1975377,156,C
EPI_ISL_1189908,156,C
EPI_ISL_1063338,156,C
EPI_ISL_1975431,156,C
EPI_ISL_998222,156,C
EPI_ISL_1265116,156,C
EPI_ISL_1975877,156,C
EPI_ISL_1116166,156,C
EPI_ISL_1116374,156,C
EPI_ISL_1519979,156,C
EPI_ISL_1116342,156,C
EPI_ISL_1976046,156,C
EPI_ISL_1358157,156,C
EPI_ISL_1191328,156,C
EPI_ISL_1264939,156,C
EPI_ISL_1975993,156,C
EPI_ISL_2239002,156,C
EPI_ISL_1116155,156,C
EPI_ISL_1116383,156,C
EPI_ISL_1265065,156,C
EPI_ISL_1975379,156,C
EPI_ISL_2239069,156,C
EPI_ISL_1092463,156,C
EPI_ISL_1115781,156,C
EPI_ISL_1189998,156,C
EPI_ISL_1189931,156,C
EPI_ISL_1057669,156,C
EPI_ISL_1116254,156,C
EPI_ISL_1092698,156,C
EPI_ISL_1975564,156,C
EPI_ISL_1265062,156,C
EPI_ISL_1975976,156,C
EPI_ISL_1116340,156,C
EPI_ISL_1189943,156,C
EPI_ISL_1116168,156,C
EPI_ISL_1265080,156,C
EPI_ISL_1046357,156,C
EPI_ISL_1264926,156,C
EPI_ISL_1519940,156,C
EPI_ISL_1063388,156,C
EPI_ISL_1358006,156,C
EPI_ISL_1164083,156,C
EPI_ISL_1046341,156,C
EPI_ISL_1164010,156,C
EPI_ISL_1063292,156,C
EPI_ISL_1116403,156,C
EPI_ISL_1046616,156,C
EPI_ISL_1451258,156,C
EPI_ISL_1115754,156,C
EPI_ISL_1975957,156,C
EPI_ISL_1164166,156,C
EPI_ISL_1189947,156,C
EPI_ISL_866382,156,C
EPI_ISL_1975689,156,C
EPI_ISL_1046355,156,C
EPI_ISL_1180007,156,C
EPI_ISL_1046396,156,C
EPI_ISL_1264961,156,C
EPI_ISL_1164067,156,C
EPI_ISL_1358067,156,C
EPI_ISL_875428,156,C
EPI_ISL_875475,156,C
EPI_ISL_1975674,156,C
EPI_ISL_1265015,156,C
EPI_ISL_1054458,156,C
EPI_ISL_909893,156,C
EPI_ISL_837387,156,C
EPI_ISL_1063395,156,C
EPI_ISL_789076,156,C
EPI_ISL_1186982,156,C
EPI_ISL_10128243,156,C
EPI_ISL_1265091,156,C
EPI_ISL_1475044,156,C
EPI_ISL_1116191,156,C
EPI_ISL_1520061,156,C
EPI_ISL_1265118,156,C
EPI_ISL_1116178,156,C
EPI_ISL_1115783,156,C
EPI_ISL_10128258,156,C
EPI_ISL_1051877,156,C
EPI_ISL_1264980,156,C
EPI_ISL_866395,156,C
EPI_ISL_1191349,156,C
EPI_ISL_1397277,156,C
EPI_ISL_1116250,156,C
EPI_ISL_1115842,156,C
EPI_ISL_1189866,156,C
EPI_ISL_1975640,156,C
EPI_ISL_921114,156,C
EPI_ISL_1001189,156,C
EPI_ISL_1055060,156,C
EPI_ISL_1072812,156,C
EPI_ISL_1264924,156,C
EPI_ISL_866347,156,C
EPI_ISL_1116251,156,C
EPI_ISL_1190220,156,C
EPI_ISL_1975930,156,C
EPI_ISL_1265136,156,C
EPI_ISL_1519964,156,C
EPI_ISL_1264921,156,C
EPI_ISL_1189997,156,C
EPI_ISL_789070,156,C
EPI_ISL_1115850,156,C
EPI_ISL_1092568,156,C
EPI_ISL_1164164,156,C
EPI_ISL_1474985,156,C
EPI_ISL_1109237,156,C
EPI_ISL_1265113,156,C
EPI_ISL_1190106,156,C
EPI_ISL_1264991,156,C
EPI_ISL_1092447,156,C
EPI_ISL_1520083,156,C
EPI_ISL_1092612,156,C
EPI_ISL_1265059,156,C
EPI_ISL_1116315,156,C
EPI_ISL_1451468,156,C
EPI_ISL_10128213,156,C
EPI_ISL_1057816,156,C
EPI_ISL_1520091,156,C
EPI_ISL_1115879,156,C
EPI_ISL_1057787,156,C
EPI_ISL_866386,156,C
EPI_ISL_1001179,156,C
EPI_ISL_1055166,156,C
EPI_ISL_1092416,156,C
EPI_ISL_1180038,156,C
EPI_ISL_1115780,156,C
EPI_ISL_1196590,156,C
EPI_ISL_1109002,156,C
EPI_ISL_1132570,156,C
EPI_ISL_1975455,156,C
EPI_ISL_1180438,156,C
EPI_ISL_1975552,156,C
EPI_ISL_1975972,156,C
EPI_ISL_1975837,156,C
EPI_ISL_1264998,156,C
EPI_ISL_1520097,156,C
EPI_ISL_1092841,156,C
EPI_ISL_1116417,156,C
EPI_ISL_1975409,156,C
EPI_ISL_2239005,156,C
EPI_ISL_1063284,156,C
EPI_ISL_1519945,156,C
EPI_ISL_1057797,156,C
EPI_ISL_1519951,156,C
EPI_ISL_1046449,156,C
EPI_ISL_1190056,156,C
EPI_ISL_2239006,156,C
EPI_ISL_1190239,156,C
EPI_ISL_1252298,156,C
EPI_ISL_1265083,156,C
EPI_ISL_1180527,156,C
EPI_ISL_2239056,156,C
EPI_ISL_1092435,156,C
EPI_ISL_1063327,156,C
EPI_ISL_1398743,156,C
EPI_ISL_1975661,156,C
EPI_ISL_2239032,156,C
EPI_ISL_1975350,156,C
EPI_ISL_1190105,156,C
EPI_ISL_789069,156,C
EPI_ISL_1190082,156,C
EPI_ISL_1116335,156,C
EPI_ISL_875418,156,C
EPI_ISL_1092693,156,C
EPI_ISL_1063295,156,C
EPI_ISL_1174994,156,C
EPI_ISL_1519961,156,C
EPI_ISL_2239147,156,C
EPI_ISL_1196626,156,C
EPI_ISL_1264955,156,C
EPI_ISL_1092497,156,C
EPI_ISL_1116144,156,C
EPI_ISL_1186970,156,C
EPI_ISL_875425,156,C
EPI_ISL_1132592,156,C
EPI_ISL_1175127,156,C
EPI_ISL_1519973,156,C
EPI_ISL_1264941,156,C
EPI_ISL_1116369,156,C
EPI_ISL_1115776,156,C
EPI_ISL_1115849,156,C
EPI_ISL_1189892,156,C
EPI_ISL_1092764,156,C
EPI_ISL_866376,156,C
EPI_ISL_1046402,156,C
EPI_ISL_1358022,156,C
EPI_ISL_1264912,156,C
EPI_ISL_1174928,156,C
EPI_ISL_1264918,156,C
EPI_ISL_1046738,156,C
EPI_ISL_1451361,156,C
EPI_ISL_1265064,156,C
EPI_ISL_1115866,156,C
EPI_ISL_1264937,156,C
EPI_ISL_1975397,156,C
EPI_ISL_1115749,156,C
EPI_ISL_1115731,156,C
EPI_ISL_1449913,156,C
EPI_ISL_921028,156,C
EPI_ISL_1265101,156,C
EPI_ISL_1189944,156,C
EPI_ISL_1109293,156,C
EPI_ISL_1976023,156,C
EPI_ISL_1975871,156,C
EPI_ISL_1196631,156,C
EPI_ISL_2239138,157,C
EPI_ISL_1132574,157,C
EPI_ISL_1132405,157,C
EPI_ISL_1063354,157,C
EPI_ISL_1132571,157,C
EPI_ISL_1265132,157,C
EPI_ISL_875503,157,C
EPI_ISL_1092717,157,C
EPI_ISL_1055187,157,C
EPI_ISL_1180659,157,C
EPI_ISL_866377,157,C
EPI_ISL_1001172,157,C
EPI_ISL_1265013,157,C
EPI_ISL_1092872,157,C
EPI_ISL_1975359,157,C
EPI_ISL_1191164,157,C
EPI_ISL_1252217,157,C
EPI_ISL_1265102,157,C
EPI_ISL_1196859,157,C
EPI_ISL_735385,157,C
EPI_ISL_1174933,157,C
EPI_ISL_1299333,157,C
EPI_ISL_866346,157,C
EPI_ISL_1976116,157,C
EPI_ISL_1252270,157,C
EPI_ISL_1092490,157,C
EPI_ISL_1116197,157,C
EPI_ISL_1116363,157,C
EPI_ISL_1180391,157,C
EPI_ISL_1132468,157,C
EPI_ISL_1299341,157,C
EPI_ISL_1116185,157,C
EPI_ISL_1116153,157,C
EPI_ISL_10128275,157,C
EPI_ISL_959751,157,C
EPI_ISL_1092719,157,C
EPI_ISL_3055385,157,C
EPI_ISL_1115771,157,C
EPI_ISL_1416751,157,C
EPI_ISL_1055103,157,C
EPI_ISL_1358119,157,C
EPI_ISL_1001175,157,C
EPI_ISL_1092628,157,C
EPI_ISL_1191350,157,C
EPI_ISL_1180405,157,C
EPI_ISL_1117711,157,C
EPI_ISL_789093,157,C
EPI_ISL_1190039,157,C
EPI_ISL_1252152,157,C
EPI_ISL_909855,157,C
EPI_ISL_1132463,157,C
EPI_ISL_1196494,157,C
EPI_ISL_1265123,157,C
EPI_ISL_1092791,157,C
EPI_ISL_1358103,157,C
EPI_ISL_1475130,157,C
EPI_ISL_959788,157,C
EPI_ISL_1046673,157,C
EPI_ISL_1265050,157,C
EPI_ISL_1092394,157,C
EPI_ISL_1416754,157,C
EPI_ISL_1975425,157,C
EPI_ISL_1092704,157,C
EPI_ISL_1092836,157,C
EPI_ISL_1092747,157,C
EPI_ISL_1358111,157,C
EPI_ISL_1164026,157,C
EPI_ISL_1132435,157,C
EPI_ISL_999101,157,C
EPI_ISL_1092673,157,C
EPI_ISL_1264925,157,C
EPI_ISL_1132396,157,C
EPI_ISL_1975462,157,C
EPI_ISL_1416748,157,C
EPI_ISL_1416753,157,C
EPI_ISL_1063353,157,C
EPI_ISL_1092788,157,C
EPI_ISL_1451161,157,C
EPI_ISL_1975580,157,C
EPI_ISL_1092718,157,C
EPI_ISL_1055181,157,C
EPI_ISL_1358110,157,C
EPI_ISL_1451213,157,C
EPI_ISL_1092582,157,C
EPI_ISL_909854,157,C
EPI_ISL_1416755,157,C
EPI_ISL_1092712,157,C
EPI_ISL_1520078,157,C
EPI_ISL_1975390,157,C
EPI_ISL_1132395,157,C
EPI_ISL_1132471,157,C
EPI_ISL_1191441,157,C
EPI_ISL_1975627,157,C
EPI_ISL_1092387,157,C
EPI_ISL_1975635,157,C
EPI_ISL_1180282,157,C
EPI_ISL_1975865,157,C
EPI_ISL_1046676,157,C
EPI_ISL_1975361,157,C
EPI_ISL_1398662,157,C
EPI_ISL_2239057,157,C
EPI_ISL_1001209,157,C
EPI_ISL_1196647,157,C
EPI_ISL_921007,157,C
EPI_ISL_1072828,157,C
EPI_ISL_1164132,157,C
EPI_ISL_1357989,157,C
EPI_ISL_1975867,157,C
EPI_ISL_1117713,157,C
EPI_ISL_1299348,157,C
EPI_ISL_1092834,157,C
EPI_ISL_1055184,157,C
EPI_ISL_1180627,157,C
EPI_ISL_1055066,157,C
EPI_ISL_1092762,157,C
EPI_ISL_1174974,157,C
EPI_ISL_1092658,157,C
EPI_ISL_1063271,157,C
EPI_ISL_1196602,157,C
EPI_ISL_1398856,157,C
EPI_ISL_1398772,157,C
EPI_ISL_1196649,157,C
EPI_ISL_1475128,157,C
EPI_ISL_1196620,157,C
EPI_ISL_1055104,157,C
EPI_ISL_1092735,157,C
EPI_ISL_1092752,157,C
EPI_ISL_1115843,157,C
EPI_ISL_1358063,157,C
EPI_ISL_1975864,157,C
EPI_ISL_1252284,157,C
EPI_ISL_1191223,157,C
EPI_ISL_1358112,157,C
EPI_ISL_1092837,157,C
EPI_ISL_1265133,157,C
EPI_ISL_1092793,157,C
EPI_ISL_998214,157,C
EPI_ISL_1116324,157,C
EPI_ISL_1132553,157,C
EPI_ISL_1398699,157,C
EPI_ISL_1265047,157,C
EPI_ISL_1323814,157,C
EPI_ISL_1976141,157,C
EPI_ISL_1092833,157,C
EPI_ISL_1265033,157,C
EPI_ISL_1115756,157,C
EPI_ISL_1264923,157,C
EPI_ISL_1092666,157,C
EPI_ISL_1115794,157,C
EPI_ISL_1975924,157,C
EPI_ISL_1092457,157,C
EPI_ISL_1520064,157,C
EPI_ISL_1323837,157,C
EPI_ISL_1191218,157,C
EPI_ISL_1055105,157,C
EPI_ISL_1265057,157,C
EPI_ISL_1092711,157,C
EPI_ISL_1196559,157,C
EPI_ISL_1265092,157,C
EPI_ISL_10128276,157,C
EPI_ISL_1180410,157,C
EPI_ISL_1092437,157,C
EPI_ISL_1164014,157,C
EPI_ISL_1416745,157,C
EPI_ISL_1976000,157,C
EPI_ISL_1190223,157,C
EPI_ISL_1180376,157,C
EPI_ISL_778841,157,C
EPI_ISL_1116365,157,C
EPI_ISL_959768,157,C
EPI_ISL_1116386,157,C
EPI_ISL_1116171,157,C
EPI_ISL_1132519,157,C
EPI_ISL_1976060,157,C
EPI_ISL_1116229,157,C
EPI_ISL_909834,157,C
EPI_ISL_1196841,157,C
EPI_ISL_1132538,157,C
EPI_ISL_1265010,157,C
EPI_ISL_1180565,157,C
EPI_ISL_1072713,157,C
EPI_ISL_1299366,157,C
EPI_ISL_1975555,157,C
EPI_ISL_875504,157,C
EPI_ISL_1975454,157,C
EPI_ISL_1057793,157,C
EPI_ISL_1116262,157,C
EPI_ISL_1057681,157,C
EPI_ISL_1117732,157,C
EPI_ISL_866372,157,C
EPI_ISL_1520074,157,C
EPI_ISL_1196804,157,C
EPI_ISL_1189989,157,C
EPI_ISL_1132482,157,C
EPI_ISL_1092473,157,C
EPI_ISL_1475547,157,C
EPI_ISL_1191359,157,C
EPI_ISL_1265023,157,C
EPI_ISL_1132442,157,C
EPI_ISL_1358034,157,C
EPI_ISL_1046513,157,C
EPI_ISL_1072708,157,C
EPI_ISL_1132536,157,C
EPI_ISL_1046653,157,C
EPI_ISL_1520067,157,C
EPI_ISL_1092386,157,C
EPI_ISL_871803,157,C
EPI_ISL_1191439,157,C
EPI_ISL_1196531,157,C
EPI_ISL_1520021,157,C
EPI_ISL_1191442,157,C
EPI_ISL_1358040,157,C
EPI_ISL_1092722,157,C
EPI_ISL_1191302,157,C
EPI_ISL_1519981,157,C
EPI_ISL_837384,157,C
EPI_ISL_1196554,157,C
EPI_ISL_998211,157,C
EPI_ISL_1265039,157,C
EPI_ISL_1520096,157,C
EPI_ISL_1519955,157,C
EPI_ISL_1180281,157,C
EPI_ISL_1072745,157,C
EPI_ISL_1975533,157,C
EPI_ISL_1092707,157,C
EPI_ISL_875478,157,C
EPI_ISL_10128285,157,C
EPI_ISL_837385,157,C
EPI_ISL_843159,157,C
EPI_ISL_1191186,157,C
EPI_ISL_1063356,157,C
EPI_ISL_1055189,157,C
EPI_ISL_1976104,157,C
EPI_ISL_921076,157,C
EPI_ISL_1132518,157,C
EPI_ISL_1132467,157,C
EPI_ISL_1092564,157,C
EPI_ISL_1164156,157,C
EPI_ISL_1132545,157,C
EPI_ISL_1357943,157,C
EPI_ISL_1164071,157,C
EPI_ISL_1063331,157,C
EPI_ISL_1063276,157,C
EPI_ISL_1092664,157,C
EPI_ISL_1358104,157,C
EPI_ISL_1975307,157,C
EPI_ISL_1196502,157,C
EPI_ISL_1055091,157,C
EPI_ISL_1180628,157,C
EPI_ISL_999407,157,C
EPI_ISL_959723,157,C
EPI_ISL_1174979,157,C
EPI_ISL_1001180,157,C
EPI_ISL_866364,157,C
EPI_ISL_1520057,157,C
EPI_ISL_1092884,157,C
EPI_ISL_1357929,157,C
EPI_ISL_1960824,157,C
EPI_ISL_1252153,157,C
EPI_ISL_1265056,157,C
EPI_ISL_1092594,157,C
EPI_ISL_1115773,157,C
EPI_ISL_1191322,157,C
EPI_ISL_1189900,157,C
EPI_ISL_1115677,157,C
EPI_ISL_1116331,157,C
EPI_ISL_1092727,157,C
EPI_ISL_1264953,157,C
EPI_ISL_1164031,157,C
EPI_ISL_1397310,157,C
EPI_ISL_1115759,157,C
EPI_ISL_1132534,157,C
EPI_ISL_1132567,157,C
EPI_ISL_1190208,157,C
EPI_ISL_789095,157,C
EPI_ISL_1249162,157,C
EPI_ISL_1175083,157,C
EPI_ISL_1265070,157,C
EPI_ISL_1092835,157,C
EPI_ISL_1357981,157,C
EPI_ISL_959770,157,C
EPI_ISL_1055169,157,C
EPI_ISL_1092824,157,C
EPI_ISL_789065,157,C
EPI_ISL_1180606,157,C
EPI_ISL_1520023,157,C
EPI_ISL_1115753,157,C
EPI_ISL_1358074,157,C
EPI_ISL_1196509,157,C
EPI_ISL_1358162,157,C
EPI_ISL_1191209,157,C
EPI_ISL_1116366,157,C
EPI_ISL_1092503,157,C
EPI_ISL_998217,157,C
EPI_ISL_909857,157,C
EPI_ISL_1046721,157,C
EPI_ISL_1116233,157,C
EPI_ISL_1196517,157,C
EPI_ISL_959763,157,C
EPI_ISL_1191213,157,C
EPI_ISL_1092742,157,C
EPI_ISL_1117746,157,C
EPI_ISL_1475129,157,C
EPI_ISL_1189941,157,C
EPI_ISL_909866,157,C
EPI_ISL_1092856,157,C
EPI_ISL_1055165,157,C
EPI_ISL_1092674,157,C
EPI_ISL_1416747,157,C
EPI_ISL_1116350,157,C
EPI_ISL_1046682,157,C
EPI_ISL_1092591,157,C
EPI_ISL_1960838,157,C
EPI_ISL_909879,157,C
EPI_ISL_1975628,157,C
EPI_ISL_1358068,157,C
EPI_ISL_1055077,157,C
EPI_ISL_1358094,157,C
EPI_ISL_998176,157,C
EPI_ISL_1975713,157,C
EPI_ISL_875420,157,C
EPI_ISL_2239130,157,C
EPI_ISL_1976012,157,C
EPI_ISL_3003432,157,C
EPI_ISL_1117720,157,C
EPI_ISL_1092832,157,C
EPI_ISL_1520026,157,C
EPI_ISL_1001183,157,C
EPI_ISL_1164034,157,C
EPI_ISL_1357906,157,C
EPI_ISL_1109303,157,C
EPI_ISL_1398783,157,C
EPI_ISL_1115836,157,C
EPI_ISL_1132537,157,C
EPI_ISL_1117721,157,C
EPI_ISL_1132413,157,C
EPI_ISL_1191453,157,C
EPI_ISL_1299367,157,C
EPI_ISL_1264957,157,C
EPI_ISL_1520070,157,C
EPI_ISL_1398689,157,C
EPI_ISL_1116360,157,C
EPI_ISL_1092736,157,C
EPI_ISL_1180413,157,C
EPI_ISL_1191423,157,C
EPI_ISL_1358079,157,C
EPI_ISL_1180408,157,C
EPI_ISL_1416759,157,C
EPI_ISL_1975655,157,C
EPI_ISL_1092676,157,C
EPI_ISL_1196823,157,C
EPI_ISL_1520041,157,C
EPI_ISL_1398698,157,C
EPI_ISL_1109008,157,C
EPI_ISL_837375,157,C
EPI_ISL_1132406,157,C
EPI_ISL_1116387,157,C
EPI_ISL_837390,157,C
EPI_ISL_1180591,157,C
EPI_ISL_1092790,157,C
EPI_ISL_1092455,157,C
EPI_ISL_1132398,157,C
EPI_ISL_1164041,157,C
EPI_ISL_791292,157,C
EPI_ISL_1175016,157,C
EPI_ISL_1196529,157,C
EPI_ISL_1115735,157,C
EPI_ISL_1057806,157,C
EPI_ISL_1164093,157,C
EPI_ISL_1975843,157,C
EPI_ISL_1116237,157,C
EPI_ISL_1001214,157,C
EPI_ISL_1252189,157,C
EPI_ISL_1196814,157,C
EPI_ISL_1132520,157,C
EPI_ISL_1397308,157,C
EPI_ISL_1189953,157,C
EPI_ISL_1132418,157,C
EPI_ISL_1092570,157,C
EPI_ISL_1520032,157,C
EPI_ISL_866348,157,C
EPI_ISL_1976033,157,C
EPI_ISL_1398849,157,C
EPI_ISL_1976026,157,C
EPI_ISL_1001218,157,C
EPI_ISL_1116337,157,C
EPI_ISL_1092808,157,C
EPI_ISL_1180559,157,C
EPI_ISL_998238,157,C
EPI_ISL_1249154,157,C
EPI_ISL_1092432,157,C
EPI_ISL_1191217,157,C
EPI_ISL_1132403,157,C
EPI_ISL_875477,157,C
EPI_ISL_1299334,157,C
EPI_ISL_1196802,157,C
EPI_ISL_1189977,157,C
EPI_ISL_1398784,157,C
EPI_ISL_1191287,157,C
EPI_ISL_1299362,157,C
EPI_ISL_1116328,157,C
EPI_ISL_2239022,157,C
EPI_ISL_921110,157,C
EPI_ISL_1092392,157,C
EPI_ISL_1191341,157,C
EPI_ISL_1189939,157,C
EPI_ISL_1265054,157,C
EPI_ISL_1164005,157,C
EPI_ISL_1132397,157,C
EPI_ISL_1520052,157,C
EPI_ISL_921013,157,C
EPI_ISL_1398740,157,C
EPI_ISL_1397295,157,C
EPI_ISL_1696514,157,C
EPI_ISL_1252253,157,C
EPI_ISL_1180554,157,C
EPI_ISL_1132423,157,C
EPI_ISL_1115887,157,C
EPI_ISL_1252125,157,C
EPI_ISL_1046701,157,C
EPI_ISL_1398695,157,C
EPI_ISL_1116380,157,C
EPI_ISL_1046736,157,C
EPI_ISL_1132583,157,C
EPI_ISL_1265121,157,C
EPI_ISL_1092659,157,C
EPI_ISL_1265002,157,C
EPI_ISL_1115867,157,C
EPI_ISL_1092780,157,C
EPI_ISL_1072871,157,C
EPI_ISL_1265048,157,C
EPI_ISL_921041,157,C
EPI_ISL_1115769,157,C
EPI_ISL_1132444,157,C
EPI_ISL_1092384,157,C
EPI_ISL_1092383,157,C
EPI_ISL_1196601,157,C
EPI_ISL_875429,157,C
EPI_ISL_1164123,157,C
EPI_ISL_1196648,157,C
EPI_ISL_1323804,157,C
EPI_ISL_1190012,157,C
EPI_ISL_1309742,157,C
EPI_ISL_1132594,157,C
EPI_ISL_1520062,157,C
EPI_ISL_1191428,157,C
EPI_ISL_1092809,157,C
EPI_ISL_1092868,157,C
EPI_ISL_998219,157,C
EPI_ISL_1358069,157,C
EPI_ISL_1092385,157,C
EPI_ISL_1264907,157,C
EPI_ISL_1252147,157,C
EPI_ISL_1196608,157,C
EPI_ISL_959789,157,C
EPI_ISL_1180324,157,C
EPI_ISL_1186941,157,C
EPI_ISL_1264975,157,C
EPI_ISL_1055180,157,C
EPI_ISL_1180286,157,C
EPI_ISL_1975901,157,C
EPI_ISL_1416752,157,C
EPI_ISL_2239132,157,C
EPI_ISL_1116392,157,C
EPI_ISL_1252126,157,C
EPI_ISL_1132417,158,C
EPI_ISL_1132436,159,C
EPI_ISL_1132439,159,C
EPI_ISL_1132489,159,C
EPI_ISL_1132586,159,C
EPI_ISL_1196573,159,C
EPI_ISL_1180461,159,C
EPI_ISL_1252302,159,C
EPI_ISL_1398834,159,C
EPI_ISL_1252174,159,C
EPI_ISL_1398742,159,C
EPI_ISL_1299336,159,C
EPI_ISL_1358137,159,C
EPI_ISL_1191185,159,C
EPI_ISL_1180432,159,C
EPI_ISL_1191179,159,C
EPI_ISL_1191189,159,C
EPI_ISL_1398792,159,C
EPI_ISL_1252301,159,C
EPI_ISL_1519978,160,C
EPI_ISL_1063262,161,C
EPI_ISL_1190218,162,C
EPI_ISL_1092697,162,C
EPI_ISL_1117742,162,C
EPI_ISL_1063348,162,C
EPI_ISL_1191233,162,C
EPI_ISL_837380,162,C
EPI_ISL_1092474,162,C
EPI_ISL_1358134,162,C
EPI_ISL_1519959,162,C
EPI_ISL_1092918,162,C
EPI_ISL_875421,162,C
EPI_ISL_1132544,162,C
EPI_ISL_866388,162,C
EPI_ISL_1092826,162,C
EPI_ISL_1092695,162,C
EPI_ISL_1180437,162,C
EPI_ISL_1180530,162,C
EPI_ISL_10128282,162,C
EPI_ISL_1117758,162,C
EPI_ISL_1092713,162,C
EPI_ISL_1092512,162,C
EPI_ISL_1398771,162,C
EPI_ISL_1117737,162,C
EPI_ISL_1092875,162,C
EPI_ISL_875454,162,C
EPI_ISL_1358147,162,C
EPI_ISL_1164096,162,C
EPI_ISL_1116243,162,C
EPI_ISL_1055175,162,C
EPI_ISL_1164044,162,C
EPI_ISL_1180476,162,C
EPI_ISL_2127679,162,C
EPI_ISL_1055176,162,C
EPI_ISL_1132569,162,C
EPI_ISL_1196537,162,C
EPI_ISL_959813,162,C
EPI_ISL_1164015,162,C
EPI_ISL_1115718,162,C
EPI_ISL_1092691,162,C
EPI_ISL_1243458,162,C
EPI_ISL_1092861,162,C
EPI_ISL_875415,162,C
EPI_ISL_909875,162,C
EPI_ISL_1191420,162,C
EPI_ISL_1264942,162,C
EPI_ISL_866380,162,C
EPI_ISL_1519952,162,C
EPI_ISL_921090,162,C
EPI_ISL_1092578,162,C
EPI_ISL_1092464,162,C
EPI_ISL_1092469,163,C
EPI_ISL_1164133,164,C
EPI_ISL_1357980,164,C
EPI_ISL_1092496,164,C
EPI_ISL_909890,165,C
EPI_ISL_1180558,165,C
EPI_ISL_1696531,166,C
EPI_ISL_1092877,166,C
EPI_ISL_1092886,166,C
EPI_ISL_1191215,166,C
EPI_ISL_1357916,166,C
EPI_ISL_1092534,166,C
EPI_ISL_1398737,166,C
EPI_ISL_1092423,166,C
EPI_ISL_1398736,166,C
EPI_ISL_1358019,166,C
EPI_ISL_1092786,166,C
EPI_ISL_1180646,166,C
EPI_ISL_1398728,166,C
EPI_ISL_1092730,166,C
EPI_ISL_1092421,166,C
EPI_ISL_875417,166,C
EPI_ISL_1132526,167,C
EPI_ISL_3055331,168,C
EPI_ISL_1252229,169,C
EPI_ISL_1092739,169,C
EPI_ISL_1092738,169,C
EPI_ISL_1975711,169,C
EPI_ISL_1092448,169,C
EPI_ISL_1180330,169,C
EPI_ISL_959757,169,C
EPI_ISL_2239063,169,C
EPI_ISL_1552274,169,C
EPI_ISL_1092649,169,C
EPI_ISL_1252206,169,C
EPI_ISL_1252226,169,C
EPI_ISL_1092792,169,C
EPI_ISL_2239064,169,C
EPI_ISL_1398876,169,C
EPI_ISL_959758,169,C
EPI_ISL_959756,169,C
EPI_ISL_3055275,169,C
EPI_ISL_1092647,169,C
EPI_ISL_1092646,169,C
EPI_ISL_1252222,169,C
EPI_ISL_1092567,169,C
EPI_ISL_1092630,169,C
EPI_ISL_1252186,169,C
EPI_ISL_1252252,169,C
EPI_ISL_1252245,169,C
EPI_ISL_1092642,169,C
EPI_ISL_1092563,169,C
EPI_ISL_1092648,169,C
EPI_ISL_3055281,169,C
EPI_ISL_1252166,169,C
EPI_ISL_1092811,169,C
EPI_ISL_3055354,170,C
EPI_ISL_3055355,170,C
EPI_ISL_1398734,171,C
EPI_ISL_1132421,171,C
EPI_ISL_1132424,171,C
EPI_ISL_1092429,171,C
EPI_ISL_1092815,171,C
EPI_ISL_1092863,171,C
EPI_ISL_1397313,171,C
EPI_ISL_1092453,171,C
EPI_ISL_1196495,171,C
EPI_ISL_1397311,171,C
EPI_ISL_1132474,171,C
EPI_ISL_1397312,171,C
EPI_ISL_1132476,171,C
EPI_ISL_1092597,171,C
EPI_ISL_1358125,171,C
EPI_ISL_1115775,172,C
EPI_ISL_1115762,172,C
EPI_ISL_1115772,172,C
EPI_ISL_1976010,172,C
EPI_ISL_1265009,172,C
EPI_ISL_1063283,172,C
EPI_ISL_1092668,173,C
EPI_ISL_1180430,174,C
EPI_ISL_1180520,175,C
EPI_ISL_3055269,175,C
EPI_ISL_909862,175,C
EPI_ISL_1252290,175,C
EPI_ISL_1398846,175,C
EPI_ISL_1092377,175,C
EPI_ISL_1092770,175,C
EPI_ISL_1092714,175,C
EPI_ISL_959828,175,C
EPI_ISL_1180569,175,C
EPI_ISL_1552289,175,C
EPI_ISL_1180423,175,C
EPI_ISL_1092484,175,C
EPI_ISL_1092745,175,C
EPI_ISL_1117753,175,C
EPI_ISL_1196525,175,C
EPI_ISL_875502,175,C
EPI_ISL_1180577,175,C
EPI_ISL_1252218,175,C
EPI_ISL_1398724,175,C
EPI_ISL_1696509,175,C
EPI_ISL_1358029,175,C
EPI_ISL_1092827,175,C
EPI_ISL_1092378,175,C
EPI_ISL_1092379,175,C
EPI_ISL_1180555,175,C
EPI_ISL_1180636,175,C
EPI_ISL_1299338,175,C
EPI_ISL_1001171,175,C
EPI_ISL_1180298,175,C
EPI_ISL_1092381,175,C
EPI_ISL_1180319,175,C
EPI_ISL_1092783,175,C
EPI_ISL_1252195,175,C
EPI_ISL_1196513,175,C
EPI_ISL_1092781,175,C
EPI_ISL_1397251,175,C
EPI_ISL_1180332,175,C
EPI_ISL_1092419,175,C
EPI_ISL_1398707,175,C
EPI_ISL_1132394,175,C
EPI_ISL_1252176,175,C
